Munic�pio de notifica��o,2023
110002 ARIQUEMES,131
110003 CABIXI,2
110004 CACOAL,181
110005 CEREJEIRAS,58
110009 ESPIGAO D'OESTE,8
110010 GUAJARA-MIRIM,6
110011 JARU,6
110012 JI-PARANA,4
110015 OURO PRETO DO OESTE,12
110020 PORTO VELHO,268
110025 PRESIDENTE MEDICI,38
110030 VILHENA,4
110040 ALTO PARAISO,15
110060 CACAULANDIA,3
110092 CHUPINGUAIA,3
110145 PARECIS,45
110149 SAO FRANCISCO DO GUAPORE,2
110150 SERINGUEIRAS,50
110170 URUPA,4
120010 BRASILEIA,1
120020 CRUZEIRO DO SUL,340
120030 FEIJO,4
120033 MANCIO LIMA,6
120034 MANOEL URBANO,42
120040 RIO BRANCO,1110
120042 RODRIGUES ALVES,6
120060 TARAUACA,11
120070 XAPURI,2
130002 ALVARAES,8
130080 BORBA,115
130100 CARAUARI,18
130115 CAREIRO DA VARZEA,2
130120 COARI,45
130170 HUMAITA,224
130180 IPIXUNA,52
130185 IRANDUBA,6
130190 ITACOATIARA,6
130250 MANACAPURU,1
130260 MANAUS,130
130320 NOVO AIRAO,2
130353 PRESIDENTE FIGUEIREDO,12
130370 SANTO ANTONIO DO ICA,11
140002 AMAJARI,2
140005 ALTO ALEGRE,1
140010 BOA VISTA,61
140015 BONFIM,7
140017 CANTA,74
140020 CARACARAI,24
140023 CAROEBE,41
140028 IRACEMA,28
140030 MUCAJAI,82
140040 NORMANDIA,2
140045 PACARAIMA,1
140047 RORAINOPOLIS,73
140050 SAO JOAO DA BALIZA,16
150010 ABAETETUBA,2
150020 ACARA,35
150030 AFUA,8
150060 ALTAMIRA,8
150080 ANANINDEUA,21
150090 AUGUSTO CORREA,2
150130 BARCARENA,1
150140 BELEM,65
150150 BENEVIDES,4
150210 CAMETA,86
150220 CAPANEMA,2
150230 CAPITAO POCO,12
150240 CASTANHAL,81
150270 CONCEICAO DO ARAGUAIA,26
150290 CURUCA,6
150293 DOM ELISEU,2
150345 IPIXUNA DO PARA,2
150350 IRITUIA,5
150380 JACUNDA,2
150400 LIMOEIRO DO AJURU,2
150405 MAE DO RIO,2
150420 MARABA,7
150442 MARITUBA,133
150460 MOCAJUBA,4
150475 MOJUI DOS CAMPOS,4
150480 MONTE ALEGRE,4
150497 NOVA IPIXUNA,1
150530 ORIXIMINA,5
150550 PARAGOMINAS,14
150613 REDENCAO,18
150619 RUROPOLIS,15
150650 SANTA IZABEL DO PARA,104
150680 SANTAREM,64
150740 SAO FRANCISCO DO PARA,1
150745 SAO GERALDO DO ARAGUAIA,2
150808 TUCUMA,2
150810 TUCURUI,2
150840 XINGUARA,2
160030 MACAPA,72
160040 MAZAGAO,1
160060 SANTANA,25
170030 AGUIARNOPOLIS,113
170035 ALIANCA DO TOCANTINS,46
170190 ARAGUACEMA,2
170210 ARAGUAINA,233
170230 ARAPOEMA,6
170240 ARRAIAS,1
170255 AUGUSTINOPOLIS,10
170310 BARROLANDIA,216
170386 CARIRI DO TOCANTINS,4
170388 CARMOLANDIA,10
170410 CENTENARIO,16
170550 COLINAS DO TOCANTINS,69
170560 CONCEICAO DO TOCANTINS,4
170710 DIVINOPOLIS DO TOCANTINS,28
170755 FATIMA,16
170820 FORMOSO DO ARAGUAIA,2
170900 GOIATINS,2
170930 GUARAI,133
170950 GURUPI,144
171320 MIRACEMA DO TOCANTINS,2
171488 NOVA OLINDA,3
171515 NOVO ALEGRE,28
171610 PARAISO DO TOCANTINS,1785
171820 PORTO NACIONAL,148
171840 PRESIDENTE KENNEDY,2
171880 SAMPAIO,2
171889 SANTA RITA DO TOCANTINS,68
171890 SANTA ROSA DO TOCANTINS,4
172085 SUCUPIRA,12
172090 TAGUATINGA,11
172100 PALMAS,2809
172110 TOCANTINIA,6
172120 TOCANTINOPOLIS,6
172208 WANDERLANDIA,12
210005 ACAILANDIA,6
210100 ARARI,168
210120 BACABAL,2
210140 BALSAS,13
210160 BARRA DO CORDA,4
210170 BARREIRINHAS,2
210300 CAXIAS,1034
210320 CHAPADINHA,1
210530 IMPERATRIZ,355
210820 PEDREIRAS,42
210860 PINHEIRO,2
210990 SANTA INES,58
211120 SAO JOSE DE RIBAMAR,470
211130 SAO LUIS,1306
211200 TASSO FRAGOSO,2
211223 TRIZIDELA DO VALE,66
220020 AGUA BRANCA,2
220050 AMARANTE,4
220370 ESPERANTINA,14
220550 JOSE DE FREITAS,8
220770 PARNAIBA,29
220840 PIRIPIRI,6
221100 TERESINA,131
230075 AMONTADA,2
230110 ARACATI,12
230120 ARACOIABA,8
230125 ARARENDA,2
230130 ARARIPE,2
230140 ARATUBA,5
230190 BARBALHA,40
230195 BARREIRA,2
230200 BARRO,132
230210 BATURITE,7
230240 BOA VIAGEM,6
230250 BREJO SANTO,39
230270 CAMPOS SALES,4
230280 CANINDE,35
230300 CARIDADE,1
230350 CASCAVEL,90
230370 CAUCAIA,8
230380 CEDRO,3
230425 CRUZ,32
230427 ERERE,2
230440 FORTALEZA,561
230445 FORTIM,20
230470 GRANJA,11
230490 GROAIRAS,2
230535 ICAPUI,4
230560 INDEPENDENCIA,72
230600 IRACEMA,4
230620 ITAICABA,13
230640 ITAPIPOCA,5
230655 ITAREMA,2
230670 JAGUARETAMA,9
230680 JAGUARIBARA,8
230700 JAGUARUANA,4
230720 JATI,2
230760 LIMOEIRO DO NORTE,45
230765 MARACANAU,2
230770 MARANGUAPE,81
230800 MASSAPE,54
230810 MAURITI,6
230830 MILAGRES,5
230835 MILHA,4
230837 MIRAIMA,2
230850 MOMBACA,2
230870 MORADA NOVA,17
230900 MUCAMBO,20
230945 OCARA,2
231000 PALHANO,12
231010 PALMACIA,117
231020 PARACURU,7
231025 PARAIPABA,2
231040 PARAMOTI,2
231060 PENAFORTE,12
231080 PEREIRO,2
231095 PIRES FERREIRA,4
231110 PORTEIRAS,14
231150 QUIXERE,47
231160 REDENCAO,4
231170 RERIUTABA,126
231180 RUSSAS,7
231230 SAO BENEDITO,1
231240 SAO GONCALO DO AMARANTE,2
231290 SOBRAL,245
231320 TAMBORIL,6
231335 TEJUCUOCA,7
231340 TIANGUA,4
231395 VARJOTA,45
231400 VARZEA ALEGRE,8
240010 ACARI,4
240020 ACU,16
240030 AFONSO BEZERRA,24
240040 AGUA NOVA,82
240110 AREIA BRANCA,15
240120 ARES,1
240140 BAIA FORMOSA,43
240145 BARAUNA,4
240180 BREJINHO,8
240185 CAICARA DO NORTE,2
240190 CAICARA DO RIO DO VENTO,36
240200 CAICO,5
240220 CANGUARETAMA,3
240230 CARAUBAS,2
240240 CARNAUBA DOS DANTAS,29
240260 CEARA-MIRIM,117
240280 CORONEL EZEQUIEL,5
240310 CURRAIS NOVOS,4
240320 DOUTOR SEVERIANO,2
240325 PARNAMIRIM,97
240360 EXTREMOZ,500
240370 FELIPE GUERRA,4
240380 FLORANIA,2
240420 GOIANINHA,3
240450 GUAMARE,8
240460 IELMO MARINHO,32
240480 IPUEIRA,5
240510 JANDAIRA,53
240520 JANDUIS,2
240530 JANUARIO CICCO,2
240560 JARDIM DE PIRANHAS,4
240570 JARDIM DO SERIDO,7
240580 JOAO CAMARA,37
240600 JOSE DA PENHA,2
240610 JUCURUTU,2
240650 LAGOA NOVA,4
240670 LAJES,8
240680 LAJES PINTADAS,7
240700 LUIS GOMES,24
240710 MACAIBA,102
240720 MACAU,66
240770 MONTANHAS,4
240800 MOSSORO,98
240810 NATAL,343
240820 NISIA FLORESTA,5
240830 NOVA CRUZ,44
240850 OURO BRANCO,10
240870 PARAU,4
240880 PARAZINHO,11
240895 RIO DO FOGO,6
240940 PAU DOS FERROS,16
240950 PEDRA GRANDE,196
240960 PEDRA PRETA,35
240970 PEDRO AVELINO,18
240980 PEDRO VELHO,11
240990 PENDENCIAS,1
241000 PILOES,4
241010 POCO BRANCO,1
241030 SERRA CAIADA,42
241050 RAFAEL FERNANDES,2
241080 RIACHO DE SANTANA,2
241120 SANTA CRUZ,17
241150 SANTO ANTONIO,47
241200 SAO GONCALO DO AMARANTE,2
241220 SAO JOSE DE MIPIBU,2
241230 SAO JOSE DO CAMPESTRE,1
241250 SAO MIGUEL,39
241260 SAO PAULO DO POTENGI,1
241280 SAO RAFAEL,15
241290 SAO TOME,79
241300 SAO VICENTE,2
241310 SENADOR ELOI DE SOUZA,12
241350 SERRINHA,2
241355 SERRINHA DOS PINTOS,2
241390 TAIPU,13
241400 TANGARA,2
241415 TENENTE LAURENTINO CRUZ,2
241420 TIBAU DO SUL,8
241430 TIMBAUBA DOS BATISTAS,12
241440 TOUROS,41
241450 UMARIZAL,4
241475 VENHA-VER,64
241480 VERA CRUZ,1
250030 ALAGOA GRANDE,44
250040 ALAGOA NOVA,8
250050 ALAGOINHA,1
250110 AREIA,15
250135 ASSUNCAO,2
250153 BARAUNA,10
250170 BARRA DE SAO MIGUEL,2
250310 CABACEIRAS,5
250320 CABEDELO,4
250330 CACHOEIRA DOS INDIOS,4
250400 CAMPINA GRANDE,66
250415 CASSERENGUE,2
250430 CATOLE DO ROCHA,7
250480 COREMAS,2
250500 CUBATI,4
250510 CUITE,2
250600 ESPERANCA,2
250620 FREI MARTINHO,2
250630 GUARABIRA,1
250710 ITAPOROROCA,2
250750 JOAO PESSOA,168
250800 JURU,6
250970 MONTEIRO,9
250990 NATUBA,20
251010 NOVA FLORESTA,13
251030 NOVA PALMEIRA,6
251050 OLIVEDOS,3
251110 PEDRA LAVRADA,2
251130 PIANCO,4
251140 PICUI,26
251250 QUEIMADAS,14
251270 REMIGIO,2
251290 RIO TINTO,1
251540 SAO VICENTE DO SERIDO,2
251615 SOSSEGO,2
251620 SOUSA,1
251630 SUME,3
251650 TAPEROA,2
251700 UMBUZEIRO,14
251710 VARZEA,5
260080 ALTINHO,1
260090 AMARAJI,15
260110 ARARIPINA,156
260120 ARCOVERDE,231
260130 BARRA DE GUABIRABA,3
260180 BETANIA,2
260220 BOM JARDIM,2
260230 BONITO,6
260280 BUIQUE,138
260290 CABO DE SANTO AGOSTINHO,9
260300 CABROBO,8
260345 CAMARAGIBE,32
260350 CAMOCIM DE SAO FELIX,2
260410 CARUARU,127
260500 CUPIRA,5
260510 CUSTODIA,107
260515 DORMENTES,35
260550 FERREIROS,8
260570 FLORESTA,12
260600 GARANHUNS,65
260620 GOIANA,8
260630 GRANITO,8
260640 GRAVATA,12
260660 IBIMIRIM,4
260700 INAJA,20
260710 INGAZEIRA,1
260720 IPOJUCA,124
260750 ITAIBA,2
260775 ITAPISSUMA,2
260780 ITAQUITINGA,11
260805 JATOBA,2
260860 LAGOA DO OURO,4
260875 LAGOA GRANDE,4
260890 LIMOEIRO,10
260900 MACAPARANA,31
260915 MANARI,2
260940 MORENO,23
260960 OLINDA,38
260990 OURICURI,74
261000 PALMARES,2
261050 PASSIRA,1
261060 PAUDALHO,3
261070 PAULISTA,102
261080 PEDRA,4
261110 PETROLINA,59
261160 RECIFE,407
261170 RIACHO DAS ALMAS,2
261190 RIO FORMOSO,13
261240 SANHARO,6
261245 SANTA CRUZ,2
261250 SANTA CRUZ DO CAPIBARIBE,9
261255 SANTA FILOMENA,2
261310 SAO CAITANO,11
261320 SAO JOAO,4
261380 SAO VICENTE FERRER,19
261390 SERRA TALHADA,10
261410 SERTANIA,10
261480 TACARATU,2
261510 TEREZINHA,13
261520 TERRA NOVA,2
261530 TIMBAUBA,39
261580 TUPANATINGA,10
261610 VERDEJANTE,8
261640 VITORIA DE SANTO ANTAO,29
270030 ARAPIRACA,2
270110 BRANQUINHA,3
270170 CAPELA,22
270210 COLONIA LEOPOLDINA,4
270230 CORURIPE,1
270240 DELMIRO GOUVEIA,4
270300 IBATEGUARA,2
270430 MACEIO,98
270470 MARECHAL DEODORO,4
270550 MURICI,4
270630 PALMEIRA DOS INDIOS,1
270670 PENEDO,3
270800 SANTANA DO IPANEMA,17
270850 SAO LUIS DO QUITUNDE,9
270860 SAO MIGUEL DOS CAMPOS,2
270915 TEOTONIO VILELA,25
270920 TRAIPU,2
270930 UNIAO DOS PALMARES,119
270940 VICOSA,2
280020 AQUIDABA,5
280030 ARACAJU,155
280040 ARAUA,33
280060 BARRA DOS COQUEIROS,67
280067 BOQUIM,52
280120 CANINDE DE SAO FRANCISCO,17
280130 CAPELA,13
280170 CRISTINAPOLIS,147
280190 CUMBE,11
280210 ESTANCIA,75
280290 ITABAIANA,10
280300 ITABAIANINHA,8
280320 ITAPORANGA D'AJUDA,60
280330 JAPARATUBA,4
280340 JAPOATA,5
280350 LAGARTO,478
280380 MALHADA DOS BOIS,2
280390 MALHADOR,2
280410 MOITA BONITA,42
280420 MONTE ALEGRE DE SERGIPE,28
280440 NEOPOLIS,13
280450 NOSSA SENHORA DA GLORIA,3
280480 NOSSA SENHORA DO SOCORRO,18
280520 PINHAO,4
280570 PROPRIA,2
280580 RIACHAO DO DANTAS,2
280610 ROSARIO DO CATETE,2
280670 SAO CRISTOVAO,38
280710 SIMAO DIAS,11
280740 TOBIAS BARRETO,3
280760 UMBAUBA,34
290050 ERICO CARDOSO,2
290070 ALAGOINHAS,259
290115 AMERICA DOURADA,9
290120 ANAGE,2
290130 ANDARAI,6
290140 ANGICAL,6
290150 ANGUERA,3
290205 ARACAS,2
290210 ARACI,3
290280 BARRA DA ESTIVA,42
290290 BARRA DO CHOCA,34
290320 BARREIRAS,2
290327 BARROCAS,4
290340 BELMONTE,14
290350 BELO CAMPO,10
290390 BOM JESUS DA LAPA,2
290410 BOQUIRA,3
290460 BRUMADO,7
290485 CABACEIRAS DO PARAGUACU,3
290500 CACULE,9
290560 CAMACAN,43
290570 CAMACARI,32
290590 CAMPO ALEGRE DE LOURDES,40
290630 CANAVIEIRAS,4
290670 CANDIDO SALES,13
290690 CARAVELAS,6
290710 CARINHANHA,23
290730 CASTRO ALVES,1
290750 CATU,19
290755 CATURAMA,1
290800 COARACI,4
290820 CONCEICAO DA FEIRA,1
290860 CONDE,2
290870 CONDEUBA,30
290900 CORDEIROS,15
290980 CRUZ DAS ALMAS,1
290990 CURACA,2
291000 DARIO MEIRA,2
291005 DIAS D'AVILA,4
291010 DOM BASILIO,4
291040 ENCRUZILHADA,2
291060 ESPLANADA,6
291072 EUNAPOLIS,6
291080 FEIRA DE SANTANA,54
291120 GANDU,46
291160 GOVERNADOR MANGABEIRA,7
291170 GUANAMBI,453
291180 GUARATINGA,6
291220 IBICOARA,4
291250 IBIPITANGA,12
291300 IBITIARA,8
291340 IGAPORA,2
291360 ILHEUS,28
291370 INHAMBUPE,2
291390 IPIAU,12
291400 IPIRA,2
291450 IRARA,1
291460 IRECE,5
291465 ITABELA,14
291470 ITABERABA,2
291480 ITABUNA,733
291520 ITAGIBA,2
291530 ITAGIMIRIM,2
291550 ITAJUIPE,36
291560 ITAMARAJU,2
291580 ITAMBE,4
291600 ITANHEM,7
291610 ITAPARICA,6
291620 ITAPE,34
291640 ITAPETINGA,4
291660 ITAPITANGA,14
291685 ITATIM,50
291720 ITUACU,8
291730 ITUBERA,150
291733 IUIU,2
291740 JACARACI,13
291760 JAGUAQUARA,24
291770 JAGUARARI,4
291790 JANDAIRA,2
291800 JEQUIE,36
