Munic�pio de notifica��o,2023
291835 JOAO DOURADO,44
291840 JUAZEIRO,10
291855 JUSSARI,2
291915 LAPAO,2
291950 LIVRAMENTO DE NOSSA SENHORA,2
291955 LUIS EDUARDO MAGALHAES,12
291960 MACAJUBA,128
291970 MACARANI,2
291980 MACAUBAS,3
292010 MAIRI,6
292030 MALHADA DE PEDRAS,50
292050 MARACAS,30
292105 MATINA,8
292110 MEDEIROS NETO,20
292120 MIGUEL CALMON,2
292145 MIRANTE,8
292170 MORRO DO CHAPEU,6
292205 MULUNGU DO MORRO,42
292230 MURITIBA,38
292273 NOVA FATIMA,4
292285 NOVA REDENCAO,2
292303 NOVO HORIZONTE,9
292350 PALMEIRAS,2
292360 PARAMIRIM,2
292400 PAULO AFONSO,138
292405 PE DE SERRA,2
292450 PINDAI,1
292460 PINDOBACU,4
292465 PINTADAS,2
292470 PIRIPA,297
292500 PLANALTO,21
292510 POCOES,4
292530 PORTO SEGURO,69
292540 POTIRAGUA,2
292550 PRADO,1
292575 PRESIDENTE TANCREDO NEVES,7
292600 REMANSO,5
292630 RIACHAO DO JACUIPE,4
292670 RIO DE CONTAS,4
292680 RIO DO ANTONIO,2
292700 RIO REAL,76
292740 SALVADOR,2975
292760 SANTA BRIGIDA,2
292770 SANTA CRUZ CABRALIA,10
292805 SANTA LUZIA,8
292830 SANTANOPOLIS,2
292870 SANTO ANTONIO DE JESUS,149
292880 SANTO ESTEVAO,2
292890 SAO DESIDERIO,70
292900 SAO FELIX,3
292910 SAO FELIPE,1
292920 SAO FRANCISCO DO CONDE,6
292960 SAPEACU,15
292990 SEABRA,66
293010 SENHOR DO BONFIM,4
293060 SERROLANDIA,5
293070 SIMOES FILHO,79
293076 SITIO DO QUINTO,2
293100 TANHACU,22
293110 TANQUINHO,2
293135 TEIXEIRA DE FREITAS,47
293160 TEOLANDIA,4
293220 UBAITABA,2
293230 UBATA,4
293250 UNA,1
293270 URUCUCA,14
293290 VALENCA,4
293310 VARZEA DO POCO,4
293315 VARZEA NOVA,5
293320 VERA CRUZ,210
293325 VEREDA,8
293330 VITORIA DA CONQUISTA,667
293350 WENCESLAU GUIMARAES,2
310020 ABAETE,7
310110 AIMORES,14
310150 ALEM PARAIBA,1
310160 ALFENAS,1
310230 ALVINOPOLIS,6
310320 ARACAI,2
310340 ARACUAI,6
310350 ARAGUARI,12
310420 ARCOS,1
310450 ARINOS,2
310550 BARAO DE MONTE ALTO,6
310620 BELO HORIZONTE,145
310640 BELO VALE,1
310670 BETIM,12
310730 BOCAIUVA,29
310825 BONITO DE MINAS,2
310850 BOTUMIRIM,12
310900 BRUMADINHO,2
310990 CAETANOPOLIS,3
311115 CAMPO AZUL,2
311230 CAPELINHA,17
311270 CAPITAO ENEAS,2
311330 CARANGOLA,15
311530 CATAGUASES,2
311580 CENTRALINA,4
311650 CLARO DOS POCOES,2
311730 CONCEICAO DAS ALAGOAS,2
311770 CONCEICAO DO RIO VERDE,2
311860 CONTAGEM,41
311940 CORONEL FABRICIANO,10
312080 CRUZILIA,7
312083 CUPARAQUE,2
312090 CURVELO,14
312160 DIAMANTINA,6
312230 DIVINOPOLIS,13
312370 ENGENHEIRO CALDAS,4
312420 ESPERA FELIZ,6
312570 FELIXLANDIA,3
312660 FRANCISCO DUMONT,2
312670 FRANCISCO SA,12
312710 FRUTAL,2
312760 GOUVEIA,2
312770 GOVERNADOR VALADARES,23
312800 GUANHAES,2
312825 GUARACIAMA,21
312830 GUARANESIA,3
312860 GUARDA-MOR,4
312950 IBIA,1
312965 IBIRACATU,2
313130 IPATINGA,8
313170 ITABIRA,10
313240 ITAJUBA,1
313300 ITAMONTE,1
313380 ITAUNA,2
313410 ITUETA,6
313420 ITUIUTABA,51
313510 JANAUBA,17
313520 JANUARIA,127
313600 JOAIMA,4
313620 JOAO MONLEVADE,26
313665 JUATUBA,4
313670 JUIZ DE FORA,2
313720 LAGOA DA PRATA,4
313730 LAGOA DOS PATOS,2
313760 LAGOA SANTA,2
313820 LAVRAS,32
313840 LEOPOLDINA,1
313865 LONTRA,8
313880 LUZ,3
313930 MANGA,6
313940 MANHUACU,8
313950 MANHUMIRIM,8
314000 MARIANA,14
314050 MARTINHO CAMPOS,2
314060 MATERLANDIA,2
314080 MATIAS BARBOSA,12
314200 MIRABELA,22
314280 MONTE ALEGRE DE MINAS,2
314290 MONTE AZUL,2
314330 MONTES CLAROS,418
314460 NEPOMUCENO,2
314480 NOVA LIMA,2
314520 NOVA SERRANA,56
314560 OLIVEIRA,12
314630 PADRE PARAISO,4
314690 PAPAGAIOS,8
314700 PARACATU,62
314710 PARA DE MINAS,4
314720 PARAGUACU,2
314740 PARAOPEBA,8
314790 PASSOS,2
314800 PATOS DE MINAS,17
314810 PATROCINIO,6
314870 PEDRA AZUL,2
314930 PEDRO LEOPOLDO,2
314990 PERDOES,2
315030 PIEDADE DO RIO GRANDE,6
315120 PIRAPORA,10
315150 PIUMHI,22
315160 PLANURA,2
315200 POMPEU,10
315210 PONTE NOVA,2
315240 POTE,2
315320 PRESIDENTE JUSCELINO,2
315430 RESPLENDOR,2
315460 RIBEIRAO DAS NEVES,41
315480 RIO ACIMA,10
315490 RIO CASCA,3
315560 RIO PARDO DE MINAS,1
315580 RIO POMBA,10
315670 SABARA,8
315720 SANTA BARBARA,4
315750 SANTA EFIGENIA DE MINAS,8
315780 SANTA LUZIA,4
315790 SANTA MARGARIDA,2
315895 SANTANA DO PARAISO,2
316090 SAO BRAS DO SUACUI,2
316110 SAO FRANCISCO,6
316210 SAO GOTARDO,4
316240 SAO JOAO DA PONTE,12
316245 SAO JOAO DAS MISSOES,6
316250 SAO JOAO DEL REI,2
316292 SAO JOAQUIM DE BICAS,6
316470 SAO SEBASTIAO DO PARAISO,9
316553 SARZEDO,94
316720 SETE LAGOAS,30
316790 TABULEIRO,2
316800 TAIOBEIRAS,4
316850 TEIXEIRAS,2
316860 TEOFILO OTONI,12
316870 TIMOTEO,4
316940 TRES PONTAS,4
316960 TUPACIGUARA,2
316970 TURMALINA,32
316990 UBA,10
317005 UBAPORANGA,1
317010 UBERABA,19
317040 UNAI,2
317090 VARZELANDIA,6
317120 VESPASIANO,14
317130 VICOSA,3
317160 VIRGEM DA LAPA,4
330010 ANGRA DOS REIS,2
330040 BARRA MANSA,2
330060 BOM JESUS DO ITABAPOANA,2
330070 CABO FRIO,1
330080 CACHOEIRAS DE MACACU,4
330100 CAMPOS DOS GOYTACAZES,291
330120 CARMO,1
330170 DUQUE DE CAXIAS,1
330190 ITABORAI,6
330200 ITAGUAI,2
330205 ITALVA,2
330250 MAGE,2
330270 MARICA,131
330285 MESQUITA,16
330330 NITEROI,2
330340 NOVA FRIBURGO,6
330410 PORCIUNCULA,1
330415 QUISSAMA,6
330420 RESENDE,13
330452 RIO DAS OSTRAS,2
330455 RIO DE JANEIRO,2
330490 SAO GONCALO,4
330550 SAQUAREMA,24
350250 APARECIDA,2
350280 ARACATUBA,3
350330 ARARAS,80
350400 ASSIS,2
350410 ATIBAIA,2
350450 AVARE,1
350460 BADY BASSITT,9
350480 BALSAMO,1
350550 BARRETOS,53
350560 BARRINHA,6
350570 BARUERI,12
350600 BAURU,2
350650 BIRIGUI,18
350750 BOTUCATU,6
350760 BRAGANCA PAULISTA,4
350950 CAMPINAS,31
351050 CARAGUATATUBA,3
351060 CARAPICUIBA,2
351220 CONCHAL,1
351350 CUBATAO,1
351518 ESPIRITO SANTO DO PINHAL,2
351550 FERNANDOPOLIS,3
351620 FRANCA,18
351640 FRANCO DA ROCHA,2
351870 GUARUJA,162
351880 GUARULHOS,38
351970 IBIUNA,2
352050 INDAIATUBA,2
352100 IPERO,8
352115 IPIGUA,1
352210 ITANHAEM,6
352440 JACAREI,4
352480 JALES,6
352530 JAU,2
352570 JOSE BONIFACIO,2
352590 JUNDIAI,2
352670 LEME,3
352690 LIMEIRA,93
352900 MARILIA,2
353060 MOGI DAS CRUZES,3
353070 MOGI GUACU,6
353430 ORLANDIA,4
353440 OSASCO,3
353620 PARIQUERA-ACU,4
353650 PAULINIA,2
353710 PEDREIRA,1
353800 PINDAMONHANGABA,1
353870 PIRACICABA,3
353930 PIRASSUNUNGA,5
354025 PONTALINDA,1
354100 PRAIA GRANDE,27
354140 PRESIDENTE PRUDENTE,5
354260 REGISTRO,2
354330 RIBEIRAO PIRES,4
354340 RIBEIRAO PRETO,34
354390 RIO CLARO,93
354630 SANTA CRUZ DAS PALMEIRAS,2
354850 SANTOS,8
354870 SAO BERNARDO DO CAMPO,2
354890 SAO CARLOS,185
354940 SAO JOAQUIM DA BARRA,6
354980 SAO JOSE DO RIO PRETO,568
354990 SAO JOSE DOS CAMPOS,16
355030 SAO PAULO,164
355050 SAO PEDRO DO TURVO,4
355060 SAO ROQUE,1
355070 SAO SEBASTIAO,7
355100 SAO VICENTE,2
355210 SOCORRO,1
355220 SOROCABA,2
355240 SUMARE,2
355250 SUZANO,1
355330 TAMBAU,2
355340 TANABI,2
355410 TAUBATE,4
355540 UBATUBA,8
355630 VALPARAISO,2
355710 VOTUPORANGA,5
410150 ARAPONGAS,6
410200 ASSIS CHATEAUBRIAND,2
410337 BRASILANDIA DO SUL,1
410370 CAMBE,2
410420 CAMPO LARGO,2
410480 CASCAVEL,21
410530 CEU AZUL,1
410685 CRUZMALTINA,4
410690 CURITIBA,9
410754 ESPIGAO ALTO DO IGUACU,1
410800 FLORESTOPOLIS,2
410830 FOZ DO IGUACU,83
410840 FRANCISCO BELTRAO,6
411200 JAGUARIAIVA,4
411370 LONDRINA,49
411375 LUNARDELLI,2
411420 MANDAGUARI,18
411460 MARECHAL CANDIDO RONDON,1
411500 MARILENA,4
411520 MARINGA,16
411540 MARMELEIRO,2
411560 MATELANDIA,3
411580 MEDIANEIRA,1
411790 PALOTINA,2
411840 PARANAVAI,7
411915 PINHAIS,1
411990 PONTA GROSSA,6
412170 RESERVA,2
412230 RIO NEGRO,1
412350 SANTA HELENA,1
412390 SANTA MARIANA,6
412402 SANTA TEREZA DO OESTE,4
412405 SANTA TEREZINHA DE ITAIPU,6
412550 SAO JOSE DOS PINHAIS,4
412570 SAO MIGUEL DO IGUACU,1
412625 SARANDI,2
412770 TOLEDO,4
412810 UMUARAMA,2
420130 ARAQUARI,2
420140 ARARANGUA,3
420200 BALNEARIO CAMBORIU,112
420240 BLUMENAU,11
420280 BRACO DO NORTE,12
420290 BRUSQUE,6
420300 CACADOR,2
420320 CAMBORIU,2
420380 CANOINHAS,4
420425 COCAL DO SUL,12
420490 DESCANSO,2
420540 FLORIANOPOLIS,74
420620 GRAVATAL,2
420640 GUARACIABA,2
420710 ILHOTA,1
420820 ITAJAI,16
420890 JARAGUA DO SUL,1
420910 JOINVILLE,12
420930 LAGES,13
421000 LUIZ ALVES,2
421010 MAFRA,6
421170 ORLEANS,3
421190 PALHOCA,48
421250 PENHA,1
421480 RIO DO SUL,6
421590 SAO BONIFACIO,1
421660 SAO JOSE,8
421670 SAO JOSE DO CEDRO,2
421690 SAO LOURENCO DO OESTE,2
421730 SAUDADES,14
421750 SEARA,50
421860 TROMBUDO CENTRAL,2
421950 XANXERE,3
430040 ALEGRETE,4
430210 BENTO GONCALVES,5
430300 CACHOEIRA DO SUL,4
430310 CACHOEIRINHA,61
430460 CANOAS,15
430470 CARAZINHO,1
430535 CHARQUEADAS,1
430610 CRUZ ALTA,5
430620 CRUZEIRO DO SUL,16
430640 DOIS IRMAOS,2
430660 DOM PEDRITO,135
430700 ERECHIM,11
430760 ESTANCIA VELHA,2
430780 ESTRELA,2
430910 GRAMADO,1
431000 IBIRUBA,2
431080 IVOTI,4
431085 JABOTICABA,2
431110 JAGUARI,10
431162 LINDOLFO COLLOR,12
431215 MATO LEITAO,2
431303 NOVA ESPERANCA DO SUL,6
431340 NOVO HAMBURGO,8
431370 PALMEIRA DAS MISSOES,4
431410 PASSO FUNDO,3
431440 PELOTAS,1
431455 PIRAPO,1
431540 REDENTORA,2
431680 SANTA CRUZ DO SUL,67
431690 SANTA MARIA,31
431740 SANTIAGO,4
431750 SANTO ANGELO,1
431800 SAO BORJA,9
432000 SAPUCAIA DO SUL,29
432010 SARANDI,2
432100 TAPERA,2
432140 TENENTE PORTELA,2
500060 AMAMBAI,18
500070 ANASTACIO,36
500080 ANAURILANDIA,258
500090 ANTONIO JOAO,6
500110 AQUIDAUANA,40
500190 BATAGUASSU,2
500200 BATAYPORA,8
500220 BONITO,6
500230 BRASILANDIA,584
500240 CAARAPO,202
500270 CAMPO GRANDE,173
500280 CARACOL,3
500290 CASSILANDIA,287
500295 CHAPADAO DO SUL,30
500320 CORUMBA,1
500330 COXIM,1
500345 DEODAPOLIS,6
500370 DOURADOS,57
500375 ELDORADO,10
500380 FATIMA DO SUL,4
500460 ITAQUIRAI,6
500470 IVINHEMA,86
500500 JARDIM,49
500540 MARACAJU,134
500560 MIRANDA,27
500570 NAVIRAI,58
500580 NIOAQUE,108
500620 NOVA ANDRADINA,17
500627 PARAISO DAS AGUAS,2
500660 PONTA PORA,113
500710 RIBAS DO RIO PARDO,14
500740 RIO VERDE DE MATO GROSSO,35
500750 ROCHEDO,2
500755 SANTA RITA DO PARDO,8
500790 SIDROLANDIA,30
500793 SONORA,14
500797 TAQUARUSSU,9
500830 TRES LAGOAS,85
510025 ALTA FLORESTA,25
510030 ALTO ARAGUAIA,2
510125 ARAPUTANGA,7
510170 BARRA DO BUGRES,4
510180 BARRA DO GARCAS,5
510250 CACERES,34
510260 CAMPINAPOLIS,20
510263 CAMPO NOVO DO PARECIS,2
510267 CAMPO VERDE,32
510268 CAMPOS DE JULIO,8
510270 CANARANA,139
510300 CHAPADA DOS GUIMARAES,12
510320 COLIDER,11
510340 CUIABA,46
510350 DIAMANTINO,2
510410 GUARANTA DO NORTE,3
510420 GUIRATINGA,25
510455 ITAUBA,211
510460 ITIQUIRA,82
510480 JACIARA,6
510510 JUARA,33
510558 MARCELANDIA,5
510562 MIRASSOL D'OESTE,2
510617 NOVA NAZARE,8
510622 NOVA MUTUM,2
510623 NOVA OLIMPIA,7
510624 NOVA UBIRATA,2
510625 NOVA XAVANTINA,439
510628 NOVO SAO JOAQUIM,1
510650 POCONE,2
510704 PRIMAVERA DO LESTE,32
510706 QUERENCIA,21
510730 SAO JOSE DO RIO CLARO,4
510760 RONDONOPOLIS,13
510790 SINOP,5
510792 SORRISO,12
510794 TABAPORA,3
510795 TANGARA DA SERRA,12
510810 TESOURO,2
510830 UNIAO DO SUL,2
510840 VARZEA GRANDE,18
510860 VILA RICA,56
520025 AGUAS LINDAS DE GOIAS,111
520110 ANAPOLIS,3
520140 APARECIDA DE GOIANIA,11
520215 ARAGUAPAZ,9
520450 CALDAS NOVAS,6
520545 CEZARINA,2
520780 FIRMINOPOLIS,4
520870 GOIANIA,57
520880 GOIANIRA,2
520910 GOIATUBA,10
521150 ITUMBIARA,7
521180 JARAGUA,4
521190 JATAI,127
521230 LEOPOLDO DE BULHOES,2
521250 LUZIANIA,205
521310 MINEIROS,2
521380 MORRINHOS,6
521710 PIRACANJUBA,1
521890 RUBIATABA,2
521930 SANTA HELENA DE GOIAS,2
521975 SANTO ANTONIO DO DESCOBERTO,16
522010 SAO LUIS DE MONTES BELOS,5
522045 SENADOR CANEDO,2
522140 TRINDADE,12
522200 VIANOPOLIS,13
530010 BRASILIA,128
